"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"4","50","923171fa-d7ad-423e-ad92-e3488c688629","60350a1f-5386-40e9-9e65-4b6732be6f6c","ded02e2e-7773-4c37-82a1-37fdad04402c","89","11.542969","19.839478","0","176","MULTI_DIFF","AVERAGE"
"4","50","267e37e9-e3e9-4f74-a277-261061969440","a3a3fa51-2b7e-4601-897a-a9aaabf8b4b5","04931082-5eef-4591-9bf8-765df954af2a","88","11.542969","19.749298","0","146","MULTI_DIFF","AVERAGE"
"4","50","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","6b45a85b-bc61-4237-b70a-9b73e384f327","d9e22b69-f5d0-4ce9-a9b7-67fd5d66c7f9","73","11.542969","19.659119","0","140","MULTI_DIFF","AVERAGE"
"4","50","415926bb-877a-494e-b1bb-532f4ccb35ea","42d535a3-a84c-4a8c-8cdf-48580c94f8d1","20878a6d-a209-4b72-8c29-9c6417f7a8f4","70","11.542969","19.56894","0","134","MULTI_DIFF","AVERAGE"
"4","50","acd9285e-0822-43f5-be82-725a1d02bc4f","cc36d3e8-50ec-4bf4-beb8-bbf4d293b497","0ac6024f-7c19-466b-ac44-ddf22b8f749f","67","11.542969","19.47876","0","124","MULTI_DIFF","AVERAGE"
"4","50","ff38d3d4-50ae-437e-a05c-00b695d516e4","0647da5f-0aa8-47e7-b970-16589f391212","00538461-f7e9-4e10-b28e-564a13a9d89f","62","11.542969","19.38858","0","123","MULTI_DIFF","AVERAGE"
"4","50","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","b9ed65c9-3bb8-4bff-ab87-1ac9a570356d","f30ecdb1-7d26-4d28-9be6-549602cdd36b","41","11.542969","19.2984","0","117","MULTI_DIFF","AVERAGE"
"4","50","d63d4c20-536d-4002-b63e-77d1171490ce","d7fabbf7-a38d-4fc7-a51f-7fdf6118dcb0","8bb35ab5-e63e-4731-9da3-966ab3cb7e0a","39","11.542969","19.208221","0","94","MULTI_DIFF","AVERAGE"
"4","50","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","22fdfeda-8669-489b-9d62-6b481f1d27fc","0507de01-5b1e-4317-9d76-83bfea4afd34","47","11.542969","19.118042","0","89","MULTI_DIFF","AVERAGE"
"5","60","923171fa-d7ad-423e-ad92-e3488c688629","bf5b318c-1113-49f1-ac1a-9bf9ca10656d","e0165b9d-42df-4bf0-912b-c27e9b969a58","89","13.8515625","22.833435","0","176","MULTI_DIFF","AVERAGE"
"5","60","267e37e9-e3e9-4f74-a277-261061969440","198475b3-c131-49be-8b2f-65bdcef33575","6a7f8f30-fdcc-45fa-98cc-d43129c834f5","88","13.8515625","22.72522","0","146","MULTI_DIFF","AVERAGE"
"5","60","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","567234dd-8816-41d9-beed-bf65a64043a5","1675d415-b5fa-494b-b98a-bb8488282a9a","73","13.8515625","22.617004","0","140","MULTI_DIFF","AVERAGE"
"5","60","415926bb-877a-494e-b1bb-532f4ccb35ea","dcd2a0d6-cc8b-4881-bba3-d5003e98eb91","0dea2f17-8918-46d9-b6ec-2360c2db594a","70","13.8515625","22.50879","0","134","MULTI_DIFF","AVERAGE"
"5","60","acd9285e-0822-43f5-be82-725a1d02bc4f","18318891-08be-459a-ad02-21cc7c3df829","ebcb42b6-bb65-4ee2-be11-66dc6569ceb7","67","13.8515625","22.400574","0","124","MULTI_DIFF","AVERAGE"
"5","60","ff38d3d4-50ae-437e-a05c-00b695d516e4","f755dbbd-2676-49ec-87de-ecd5fb712125","ae6d268e-a3f8-402d-8482-6c5f366795ed","62","13.8515625","22.292358","0","123","MULTI_DIFF","AVERAGE"
"5","60","cf3e8a70-2abc-4789-8dc2-b04d5310bb13","016c021b-d79a-4eca-a886-cd563fcaa800","025a228c-f2fe-43be-8d79-eff631a06ac1","41","13.8515625","22.184143","0","117","MULTI_DIFF","AVERAGE"
"5","60","d63d4c20-536d-4002-b63e-77d1171490ce","e247c158-f74f-4e19-b15d-0fe4374d54a2","1700ad76-26df-4dd8-92ff-842558be357e","39","13.8515625","22.075928","0","94","MULTI_DIFF","AVERAGE"
"5","60","c0a2c465-85e6-4a9f-8925-e40ac9fb12a1","a6778e1a-a329-4093-927e-7b7032df6102","528b617d-1ce2-4f5a-a245-e87a0d5b592a","47","13.8515625","21.967712","0","90","MULTI_DIFF","AVERAGE"
"5","60","ae8b79f6-02db-4567-a6ac-d7e4b5275649","16439528-470f-4298-812f-34e179552b06","54d8c5a1-f957-4682-9dc9-89340600d818","15","13.8515625","21.859497","0","89","MULTI_DIFF","AVERAGE"
"6","70","923171fa-d7ad-423e-ad92-e3488c688629","45e92222-6941-4286-83b1-2989d15ff3cc","e1aafeec-b9fc-4379-a0f5-49ffee61d125","89","16.160156","25.38556","0","176","MULTI_DIFF","AVERAGE"
"6","70","267e37e9-e3e9-4f74-a277-261061969440","23ca7912-abd0-47c3-ad3b-3b57169dd969","38750ab4-fc7c-400a-a6b9-ed2e841ebd6d","88","16.160156","25.259308","0","146","MULTI_DIFF","AVERAGE"
"6","70","f971ab8a-0ec8-456c-b7b9-93c67d4ff071","e4ebbf90-e5de-44ec-ba22-c41b8f50b606","4de03cd0-448d-45b3-aeea-193a06db3715","73","16.160156","25.133057","0","140","MULTI_DIFF","AVERAGE"
