"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"2","30","7f02d0ba-ab35-4f64-844e-3d74d1b40636","2c322c71-7f1a-4c27-a6a0-87c4c218e58c","5051c721-48ca-47ef-8e9c-da8766b883f0","41","6.9257812","12.5529785","0","117","MULTI_DIFF","AVERAGE"
"2","30","f655716f-5a8b-4eca-b7bf-5315eb45b50d","04c8f10d-bac9-476a-b14e-8874383f2767","68ca6b3c-0610-413b-90bc-4f0e49813ece","39","6.9257812","12.498871","0","94","MULTI_DIFF","AVERAGE"
"2","30","2cff8617-9d6a-4c47-b4cd-63c5c45e1300","ef7807ba-a2c6-43fe-9fcc-0c8299b67eb4","633f6eb4-3459-446b-a3fd-dea229a8c0fe","47","6.9257812","12.444763","0","89","MULTI_DIFF","AVERAGE"
"3","40","0eeb53bf-6724-4fe4-82ac-f78b8dbd024c","047dbbce-3426-4660-84a6-6b8115c546bb","91ce07bb-2f73-48de-8a86-c561077c2358","89","9.234375","16.520874","0","176","MULTI_DIFF","AVERAGE"
"3","40","e5e0a5a7-053c-4e4a-9f17-7f654cddfff4","38bb8ee8-280f-4201-8ff6-a8fd5acda40e","55420f8b-fa9d-4c68-9403-4a485918972a","88","9.234375","16.44873","0","146","MULTI_DIFF","AVERAGE"
"3","40","f3a36dbc-7317-4372-a4df-2a8cb052b884","40616431-9ef0-4e9e-af97-162ec41e5e31","e8e32419-10a7-46e3-8a45-987ce6dff28a","73","9.234375","16.376587","0","140","MULTI_DIFF","AVERAGE"
"3","40","66281961-54c2-48be-b32d-5c4290d3fd6d","aa589a16-a928-4cdd-af2b-907a79eaa000","8076658f-db62-4f70-a7b3-eba792c5d8ef","70","9.234375","16.304443","0","134","MULTI_DIFF","AVERAGE"
"3","40","6edca9fd-06c2-4da2-b26d-44d724eb0c06","c64b2dfa-f566-483d-93fa-14c25454d1d7","8622b442-4d95-451f-b492-a63ece0ee558","67","9.234375","16.2323","0","124","MULTI_DIFF","AVERAGE"
"3","40","153cda97-1281-4042-889a-9956dfb7182b","652c89aa-682c-4047-ad81-84bf75b847b1","52b95bc6-85e6-4022-bdb2-cc74e6b1a3b7","62","9.234375","16.160156","0","123","MULTI_DIFF","AVERAGE"
"3","40","7f02d0ba-ab35-4f64-844e-3d74d1b40636","f05bdb45-866b-47e1-a169-040cd462ea08","91af359d-c7e7-4109-acc3-02b0317f3d8d","41","9.234375","16.088013","0","117","MULTI_DIFF","AVERAGE"
"3","40","f655716f-5a8b-4eca-b7bf-5315eb45b50d","a1099279-2b61-4db3-8b20-190373bf6036","73075083-42b8-4f8f-8b18-b05f0c988d2a","39","9.234375","16.01587","0","94","MULTI_DIFF","AVERAGE"
