"block","totalContainers","sourceNode","destinationNode","containerID","containerCPU","averageCPU","stddevCPU","minCPU","maxCPU","algorithm","testCase"
"1","1000","9d789575-5cf3-40ca-81cb-dad62cbc16b5","3c2e8276-57a6-4ef0-8c03-5d6a4f2a68be","fd82c657-914d-48b9-8a99-21671e89f575","89","194.51172","58.66452","75","330","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","98207c84-c8d3-458a-9051-52ee131b71c7","246879de-494b-42fb-a3a8-cc1b6a9fc8a6","4edf3b54-9762-40e0-9b40-384d0ee3516d","81","194.51172","58.031708","80","325","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","784e3d77-5d4e-4ba8-bb57-5bf4393c24ed","cd36d87f-871e-4e1a-aff2-331601c6a143","baa917a5-30f7-459b-80ea-4445dcb39551","73","194.51172","57.461395","80","325","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","8a6cac04-0d64-4d42-b584-98b52a3f38c9","5aed9b40-ba59-458a-a400-7685d215f70c","5471ab83-cd17-4d9b-bcca-2c10f3a2609e","82","194.51172","56.82077","82","325","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","5040cec8-a721-4cc1-9a0f-b295ff18cf8c","bbf33c37-7505-422b-9443-bb6b2d131bf2","d860d163-8a86-4134-9af6-42a631e4e84c","72","194.51172","56.25827","83","324","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","59a5f30f-eb18-4c64-951f-67e71024e5b1","48120076-000f-42d4-966d-6f3dff37889f","3e6352d0-194a-4ffb-9cb4-0ed91d69a991","80","194.51172","55.63327","85","324","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","ca00563d-5f6e-4216-b027-95d321a59985","ab6f2f44-cca9-4933-8ae6-0bfe8f161fd8","5eff1c70-801f-42cc-9147-fb1045c37c7a","88","194.51172","54.94577","85","324","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","307c8ca9-dc53-4da6-a485-f37672eb8c31","7ded850a-f614-4ba7-848d-def5a376c392","62649a0d-4678-4392-9549-030ecc9696e0","89","194.51172","54.250458","86","320","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","bbf7400a-2d14-4e51-a044-2f50f623aed5","492ffb82-0099-4313-b43c-375c09b4f550","68c368ab-ab4d-48a3-bbc5-67241fa641e4","81","194.51172","53.617645","87","317","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","b3eaf4fe-bbeb-4740-b988-de961f3a86ac","1b4d615c-9714-4d6b-af91-e0ffed6aafd3","e6ad4207-b3c1-4626-9e27-11476f4ea97b","83","194.51172","52.969208","88","313","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","3ef0ba60-e86d-4180-8afb-c04199813b35","c3a1fc3e-f896-4ece-ad00-01685ddc8f39","dc2b02d0-c12c-450f-a549-454bfa746bac","75","194.51172","52.38327","90","313","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","9c197c39-bb77-4540-8692-1f94d7480117","8c64e4c7-0d6f-412a-8b6f-43de885989df","dbbaf549-78b5-4108-94a9-9c8b9c89601c","74","194.51172","51.805145","90","313","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","b4340692-600d-4f0f-9f19-a32b402db18e","d4493475-4d3c-48e4-b639-3777efbf8643","05474e53-0392-4239-bd4c-2bef0c1d9477","76","194.51172","51.211395","90","312","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","f9e9b9c0-d5b8-48c2-b5dd-374ed9bf2295","1752a34f-3329-4ed1-a08c-fc15f5291f77","82137c5b-740c-44f0-9883-3990318c43ff","65","194.51172","50.703583","90","312","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","06263baa-1221-4022-8066-cb4043554765","1e85b151-3be0-4437-a97f-2ed26eed9b05","3d8dca7c-ca63-430d-951f-4062936f207f","77","194.51172","50.10202","90","311","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","9d4ba458-dc5d-4fc7-af3b-52f5dfb42aea","0539540d-5ea1-4b75-8a96-273a08341b79","4f8d1032-3e44-47c9-a919-dd5955f55ad5","83","194.51172","49.453583","90","307","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","52d390bf-a2f3-40fe-934e-885b1771f8c5","ca48a3a4-bd2a-4c9c-a37c-b67956ea025d","21abcf89-816e-4824-b9c0-64bb717c06c5","81","194.51172","48.82077","90","306","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","a6f613c5-37e0-410a-b18c-19f1b63649bf","d1428676-418e-43a2-90c8-d91ee130fe23","2a2d994d-1e6f-49e5-8d87-b9d915281d4a","89","194.51172","48.125458","90","300","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","80965e25-8f63-477c-a0af-4466495e3e2b","a4762111-994b-4e72-9cf7-4db6ecd8cabe","beabd50e-0db2-4704-bfe0-424e000ee3e5","87","194.51172","47.44577","90","296","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","1d245a88-7012-4ac1-901f-5583f13446ff","a2845358-9e73-460f-9dfd-0fba18655055","fe089f5c-d05e-442c-bde8-529b5989e64d","74","194.51172","46.867645","90","293","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","04c901f9-8fe6-44aa-8195-c31ffcf2a857","2912fa2f-b8ce-4247-b00a-934a921c7b3c","688fab10-ff9a-4697-899c-ce2fa43c35a1","77","194.51172","46.266083","90","290","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","8365d1ea-25ef-42f6-bcdb-798cb8804923","f98bfaca-83e8-48b4-88cc-8fdbe381fe5f","a78e48bb-b359-43d8-9b92-8633017e26de","78","194.51172","45.656708","90","290","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","f3d0f5f9-2721-4074-8839-01a9d25d4c32","bb5d229d-68a2-40f5-9541-c0217645576f","57323f66-d1a6-4c8b-bb98-a44a1703d4ea","87","194.51172","44.97702","90","290","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","9eec515c-813e-42fe-871b-d6649f8559bf","a3a2e2b7-d8b6-4141-9311-5ae971bd9a30","074bdd5d-9441-4b1b-b1cb-e943826ad9e0","89","194.51172","44.281708","90","289","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","90639d55-ebcd-4e6c-8e21-fe5fc63cb7d5","e0e24e9b-76a7-48c5-ad8a-563524d38e51","bd2300e4-16a3-4c4f-9a5c-be9b9967c55b","84","194.51172","43.625458","90","287","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","712c51fe-5c75-45d2-88f0-8ca42b2a03bc","c8d2c1a6-0a57-4366-9e33-23f068a64d55","49abd6f9-dcab-441e-ae18-be1ccd6c3c00","87","194.51172","42.94577","90","286","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","693e6133-6e62-442f-8aae-f170e21da1a2","fa86e15d-0907-4db4-aacf-76fada0602a5","b06fcaa6-65a8-47a8-b9ce-b80a77580f2f","83","194.51172","42.297333","90","285","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","e9dec630-6c8a-4388-b2dd-bda5ba3c2611","e0227572-3e49-495d-906c-da68dfeae298","55a25624-2bca-458e-b482-a42ca78aed65","84","194.51172","41.641083","90","283","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","1a5936e7-a717-4f7c-b3a6-d2a8cfba6294","01daa93f-42a9-4fb7-9cd9-d2af42654feb","44b36d8d-dd18-4646-8330-7c98b87f0247","89","194.51172","40.949768","90","283","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","9f1c9b22-acc1-4c1d-a45c-0d39c278217e","feabe56b-0ab0-4318-8de6-1ac8a4e976df","b357827f-c93d-4e5c-8e63-eb41cb29a3ef","73","194.51172","40.379456","90","283","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","8d2fe810-f10f-4573-8e79-a9d22a568b03","496c1477-7fee-4176-86fe-ecff9ca83298","2b979302-e399-4e5d-a7a6-45c05d4dc741","87","194.51172","39.703583","90","282","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","579eebde-3b1e-4c17-915c-8b2470d57584","c2151637-049d-40d6-94cc-7628d0d550af","25d654bd-2738-44d1-84ab-a28bd496142d","84","194.51172","39.047333","90","279","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","8db5071f-f9c2-4aa8-9812-823a5752dfd4","14524998-62cd-4231-9c49-cfd68149da05","773dd2b4-4757-4358-a13d-e0c6c890741d","86","194.51172","38.391083","90","278","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","395f3fbc-558a-4d29-ba80-73f53344e981","243542a0-a56d-49da-86bc-8d300a6f3a99","ad9c58c5-2c2e-4884-b937-5045ef90ecb0","76","194.51172","37.797333","90","276","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","350dd0ec-3ada-4147-9f4a-68a0d8ac1c49","0f15fb6f-c87a-48ee-abdd-c4cc0ff81218","875f25f9-210a-4d99-b2c9-84ce917aba4d","77","194.51172","37.19577","90","276","MULTI_DIFF_IMPROVED","AVERAGE"
"1","1000","ef6b0b11-0221-4e5d-8934-8035c2bf62b6","70fd27bf-b4c7-4c07-99ab-ada5a1345382","b8b90aef-a89b-4d7d-a326-f6237af3f721","75","194.51172","36.609833","90","275","MULTI_DIFF_IMPROVED","AVERAGE"
